origin,train_end,step,target_date,y_true,mu_log,sigma_log,y_pred,y_pred_mean,insample_scale,modelo
2024-02-01,2024-02-01,2,2024-04-01,22746532.296000022,16.940626542613014,0.2965231347816883,22762535.045058474,23785567.029144455,4544307.813634912,SARIMA
2024-02-01,2024-02-01,3,2024-05-01,19444201.33987925,16.929120188719352,0.34497521895206446,22502122.33484521,23881726.421062823,4544307.813634912,SARIMA
2024-02-01,2024-02-01,4,2024-06-01,16493090.02262242,16.96218325039611,0.37215534883243867,23258547.350001868,24926275.654667206,4544307.813634912,SARIMA
2024-02-01,2024-02-01,5,2024-07-01,19435833.10529593,16.912750769301557,0.39856153969189145,22136774.08405677,23966711.86159152,4544307.813634912,SARIMA
2024-02-01,2024-02-01,6,2024-08-01,19835674.60459411,17.00158149815063,0.4187235688794057,24193183.990030088,26409813.214479506,4544307.813634912,SARIMA
2024-02-01,2024-02-01,7,2024-09-01,17906349.079996813,17.05486903867944,0.43636497270766383,25517346.6254768,28066190.73969041,4544307.813634912,SARIMA
2024-02-01,2024-02-01,8,2024-10-01,20102987.31695594,17.005571860262172,0.4510164633280384,24289916.425147697,26890396.821712434,4544307.813634912,SARIMA
2024-02-01,2024-02-01,9,2024-11-01,23924007.188177645,16.960466411904157,0.4636330977312881,23218650.4387208,25853181.7528275,4544307.813634912,SARIMA
2024-02-01,2024-02-01,10,2024-12-01,23738153.513783302,17.158900737276582,0.4743964564049733,28314956.95405599,31687306.608155914,4544307.813634912,SARIMA
2024-02-01,2024-02-01,11,2025-01-01,23623568.323823698,17.27379273426136,0.4836813254945237,31762367.476035096,35703759.40177261,4544307.813634912,SARIMA
2024-02-01,2024-02-01,12,2025-02-01,20422464.894915722,16.808424423536025,0.4916894466173239,19943711.200017255,22506251.64552491,4544307.813634912,SARIMA
2024-03-01,2024-03-01,1,2024-04-01,22746532.296000022,16.866044819260225,0.2665541389102576,21126628.547883548,21890654.61373873,4508879.409332983,SARIMA
2024-03-01,2024-03-01,2,2024-05-01,19444201.33987925,16.825355169469752,0.2951823245050909,20284247.74162166,21187490.0146498,4508879.409332983,SARIMA
2024-03-01,2024-03-01,3,2024-06-01,16493090.02262242,16.879789529560817,0.34325886476864426,21419012.701632217,22718789.09863614,4508879.409332983,SARIMA
2024-03-01,2024-03-01,4,2024-07-01,19435833.10529593,16.82812256958308,0.3699593146166071,20340460.116311416,21781194.477351394,4508879.409332983,SARIMA
2024-03-01,2024-03-01,5,2024-08-01,19835674.60459411,16.925176958344455,0.39597112643521154,22413565.996324096,24241425.49121455,4508879.409332983,SARIMA
2024-03-01,2024-03-01,6,2024-09-01,17906349.079996813,16.98091348859407,0.4157228491710252,23698290.876612023,25837209.311243687,4508879.409332983,SARIMA
2024-03-01,2024-03-01,7,2024-10-01,20102987.31695594,16.936848237889052,0.432992008585863,22676693.52120574,24905252.36735798,4508879.409332983,SARIMA
2024-03-01,2024-03-01,8,2024-11-01,23924007.188177645,16.895725486869377,0.4472828763087571,21763079.40839544,24052667.72759891,4508879.409332983,SARIMA
2024-03-01,2024-03-01,9,2024-12-01,23738153.513783302,17.097562841661286,0.45956350572264315,26630369.730055932,29596366.238848507,4508879.409332983,SARIMA
2024-03-01,2024-03-01,10,2025-01-01,23623568.323823698,17.2153399378949,0.4700091059273708,29958988.006688956,33457757.057287164,4508879.409332983,SARIMA
2024-03-01,2024-03-01,11,2025-02-01,20422464.894915722,16.754745729574594,0.4789970635679037,18901384.46710045,21199005.39110869,4508879.409332983,SARIMA
2024-03-01,2024-03-01,12,2025-03-01,19211250.317555815,16.94966394692428,0.4867272676342275,22969181.645367328,25857614.063360374,4508879.409332983,SARIMA
2024-04-01,2024-04-01,1,2024-05-01,19444201.33987925,16.860704747974676,0.26522652463236934,21014111.537224606,21766383.638290357,4467076.068472328,SARIMA
2024-04-01,2024-04-01,2,2024-06-01,16493090.02262242,16.929254194764656,0.2934779149070911,22505137.95732156,23495485.11836637,4467076.068472328,SARIMA
2024-04-01,2024-04-01,3,2024-07-01,19435833.10529593,16.86686462637035,0.3415173566196161,21143955.409551866,22413671.798963133,4467076.068472328,SARIMA
2024-04-01,2024-04-01,4,2024-08-01,19835674.60459411,16.965354709098925,0.36807428502547684,23332427.96514464,24967712.515476022,4467076.068472328,SARIMA
2024-04-01,2024-04-01,5,2024-09-01,17906349.079996813,17.017170499673824,0.39410346686628756,24573286.584479623,26557673.137817815,4467076.068472328,SARIMA
2024-04-01,2024-04-01,6,2024-10-01,20102987.31695594,16.9717281752298,0.41385163699265354,23481611.30702135,25581110.44769609,4467076.068472328,SARIMA
2024-04-01,2024-04-01,7,2024-11-01,23924007.188177645,16.92776987283108,0.43117278241673124,22471757.866962135,24660784.232012346,4467076.068472328,SARIMA
2024-04-01,2024-04-01,8,2024-12-01,23738153.513783302,17.128277028722675,0.4455185318023067,27460990.51155806,30326134.0857743,4467076.068472328,SARIMA
2024-04-01,2024-04-01,9,2025-01-01,23623568.323823698,17.244234932144984,0.4578730294617463,30837280.817858364,34245262.354863465,4467076.068472328,SARIMA
2024-04-01,2024-04-01,10,2025-02-01,20422464.894915722,16.78150783479761,0.4683965087634713,19414054.7775189,21664932.109630406,4467076.068472328,SARIMA
2024-04-01,2024-04-01,11,2025-03-01,19211250.317555815,16.97544862657413,0.47746824398737187,23569136.214497287,26414841.510522228,4467076.068472328,SARIMA
2024-04-01,2024-04-01,12,2025-04-01,20064010.88338034,16.961546138755775,0.48528331116274054,23243733.77819853,26148335.2479465,4467076.068472328,SARIMA
2024-05-01,2024-05-01,1,2024-06-01,16493090.02262242,16.892652546649803,0.26399023207261724,21696305.415169634,22465648.517260097,4434037.256538401,SARIMA
2024-05-01,2024-05-01,2,2024-07-01,19435833.10529593,16.81552214022314,0.2918812209864209,20085769.560423028,20959854.25280521,4434037.256538401,SARIMA
2024-05-01,2024-05-01,3,2024-08-01,19835674.60459411,16.92505882450276,0.3396450233276766,22410918.352058128,23741572.786562737,4434037.256538401,SARIMA
2024-05-01,2024-05-01,4,2024-09-01,17906349.079996813,16.975816864722127,0.36591176523318364,23577816.867742512,25210284.25761444,4434037.256538401,SARIMA
2024-05-01,2024-05-01,5,2024-10-01,20102987.31695594,16.934547401070443,0.39172067873097355,22624578.127327282,24428717.52973616,4434037.256538401,SARIMA
2024-05-01,2024-05-01,6,2024-11-01,23924007.188177645,16.891928463291112,0.4112518929850618,21680601.167751692,23593752.798677508,4434037.256538401,SARIMA
2024-05-01,2024-05-01,7,2024-12-01,23738153.513783302,17.095201609606146,0.428389323590948,26567563.426718384,29120714.45622151,4434037.256538401,SARIMA
2024-05-01,2024-05-01,8,2025-01-01,23623568.323823698,17.213219140857067,0.44256350494005864,29895518.400533628,32971376.65025887,4434037.256538401,SARIMA
2024-05-01,2024-05-01,9,2025-02-01,20422464.894915722,16.75199430223602,0.4547653591665879,18849450.1606395,20902933.546982378,4434037.256538401,SARIMA
2024-05-01,2024-05-01,10,2025-03-01,19211250.317555815,16.94778002069581,0.465148795433332,22925950.13689186,25545244.234238297,4434037.256538401,SARIMA
2024-05-01,2024-05-01,11,2025-04-01,20064010.88338034,16.935756552460234,0.47409379212758435,22651951.213180706,25346190.848571878,4434037.256538401,SARIMA
2024-05-01,2024-05-01,12,2025-05-01,23108414.164161336,16.77878910099807,0.48179313899398013,19361344.815254323,21744065.232442293,4434037.256538401,SARIMA
2024-06-01,2024-06-01,1,2024-07-01,19435833.10529593,16.68537920062504,0.26452910075141944,17634701.60020907,18262622.14285967,4416480.787636924,SARIMA
2024-06-01,2024-06-01,2,2024-08-01,19835674.60459411,16.744823520826692,0.29312434823589967,18714768.33791909,19536292.79327475,4416480.787636924,SARIMA
2024-06-01,2024-06-01,3,2024-09-01,17906349.079996813,16.832518055704792,0.34036040264644835,20430063.10654894,21648368.628679354,4416480.787636924,SARIMA
2024-06-01,2024-06-01,4,2024-10-01,20102987.31695594,16.788467611418973,0.36666624114613433,19549643.548555583,20908988.110383414,4416480.787636924,SARIMA
2024-06-01,2024-06-01,5,2024-11-01,23924007.188177645,16.762556876357923,0.3920588424885569,19049604.084553093,20571392.280574337,4416480.787636924,SARIMA
2024-06-01,2024-06-01,6,2024-12-01,23738153.513783302,16.969414319170376,0.4113106007893403,23427341.049409047,25495245.055544022,4416480.787636924,SARIMA
2024-06-01,2024-06-01,7,2025-01-01,23623568.323823698,17.0955937839251,0.42804152319178385,26577984.5861335,29127798.66434402,4416480.787636924,SARIMA
2024-06-01,2024-06-01,8,2025-02-01,20422464.894915722,16.644484852390978,0.4418391494665577,16928088.68180608,18663788.663279105,4416480.787636924,SARIMA
2024-06-01,2024-06-01,9,2025-03-01,19211250.317555815,16.844874004932937,0.45363741851988504,20684061.895611685,22925662.142406605,4416480.787636924,SARIMA
2024-06-01,2024-06-01,10,2025-04-01,20064010.88338034,16.84014615211395,0.46363089816900477,20586501.50258723,22922349.58479642,4416480.787636924,SARIMA
2024-06-01,2024-06-01,11,2025-05-01,23108414.164161336,16.688992381457656,0.47218988464076256,17698534.21596677,19785779.390710898,4416480.787636924,SARIMA
2024-06-01,2024-06-01,12,2025-06-01,25608048.4628075,16.7826829073929,0.4795184081523886,19436881.109923735,21805043.610313877,4416480.787636924,SARIMA
2024-07-01,2024-07-01,1,2024-08-01,19835674.60459411,16.790826896088237,0.26336614022573207,19595821.174532205,20287343.121263333,4389144.476768088,SARIMA
2024-07-01,2024-07-01,2,2024-09-01,17906349.079996813,16.896382497720914,0.29158771905567643,21777382.68591937,22723136.59561281,4389144.476768088,SARIMA
2024-07-01,2024-07-01,3,2024-10-01,20102987.31695594,16.83851352910333,0.3387154978417061,20552918.92782755,21766390.618410427,4389144.476768088,SARIMA
2024-07-01,2024-07-01,4,2024-11-01,23924007.188177645,16.813522260432,0.3648269689067123,20045640.575737063,21425055.63232814,4389144.476768088,SARIMA
2024-07-01,2024-07-01,5,2024-12-01,23738153.513783302,17.015258963953283,0.3901531006630575,24526358.735821195,26465926.864397354,4389144.476768088,SARIMA
2024-07-01,2024-07-01,6,2025-01-01,23623568.323823698,17.139577502003046,0.4093239757564891,27773072.71832,30199941.9623752,4389144.476768088,SARIMA
2024-07-01,2024-07-01,7,2025-02-01,20422464.894915722,16.684616981181847,0.42601974951151556,17621265.209164266,19295132.01134091,4389144.476768088,SARIMA
2024-07-01,2024-07-01,8,2025-03-01,19211250.317555815,16.882752847516205,0.4397876596238702,21482578.182407524,23663857.457064565,4389144.476768088,SARIMA
2024-07-01,2024-07-01,9,2025-04-01,20064010.88338034,16.87553020626681,0.45157408192998016,21327976.2164392,23617293.61646918,4389144.476768088,SARIMA
2024-07-01,2024-07-01,10,2025-05-01,23108414.164161336,16.722000874976583,0.46156234729148776,18292484.949600495,20348561.41456696,4389144.476768088,SARIMA
2024-07-01,2024-07-01,11,2025-06-01,25608048.4628075,16.813735567856007,0.47012414203312836,20049916.915762197,22392663.08485142,4389144.476768088,SARIMA
2024-07-01,2024-07-01,12,2025-07-01,21995204.621536642,16.85379845933937,0.4774598794878113,20869482.018996626,23389141.3463895,4389144.476768088,SARIMA
2024-08-01,2024-08-01,1,2024-09-01,17906349.079996813,16.90251785645678,0.2619776573319134,21911405.459509227,22676370.721639182,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,2,2024-10-01,20102987.31695594,16.846670793619737,0.29003383765435437,20721260.192754794,21611380.46126154,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,3,2024-11-01,23924007.188177645,16.81947430139753,0.3369674831317905,20165308.831516195,21343287.46473958,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,4,2024-12-01,23738153.513783302,17.021894877953684,0.3629655851993847,24689654.7530659,26370773.381307133,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,5,2025-01-01,23623568.323823698,17.14577264158085,0.38820713743957563,27945664.844467018,30132805.874020685,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,6,2025-02-01,20422464.894915722,16.689681842232826,0.40731814052409604,17710740.868607245,19242575.885685053,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,7,2025-03-01,19211250.317555815,16.888146310791942,0.4239731032265073,21598756.699554745,23629887.941101596,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,8,2025-04-01,20064010.88338034,16.88027537334046,0.43771306974319263,21429421.524045464,23583827.01391096,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,9,2025-05-01,23108414.164161336,16.72654861339562,0.44948228251525074,18375863.835163146,20329137.801406305,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,10,2025-06-01,25608048.4628075,16.81850809793621,0.45946086403335584,20145834.449947048,22388550.342579335,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,11,2025-07-01,21995204.621536642,16.858001342348977,0.4680189921815632,20957378.590511728,23383056.359990552,4363674.5723405965,SARIMA
2024-08-01,2024-08-01,12,2025-08-01,21128408.23347808,16.90343637911945,0.4753554128584259,21931540.827975266,24554796.33997714,4363674.5723405965,SARIMA
2024-09-01,2024-09-01,1,2024-10-01,20102987.31695594,16.75024660167547,0.2617098667247645,18816535.736684263,19472088.298643526,4342079.034753803,SARIMA
2024-09-01,2024-09-01,2,2024-11-01,23924007.188177645,16.688533378609034,0.2899946254475083,17690412.402455572,18450127.149580743,4342079.034753803,SARIMA
2024-09-01,2024-09-01,3,2024-12-01,23738153.513783302,16.91752114925127,0.3366412476750665,22242627.186319727,23539368.060068447,4342079.034753803,SARIMA
2024-09-01,2024-09-01,4,2025-01-01,23623568.323823698,17.038745184451987,0.36260957600370025,25109207.875314996,26815430.286531687,4342079.034753803,SARIMA
2024-09-01,2024-09-01,5,2025-02-01,20422464.894915722,16.595959095648688,0.38764749994113507,16126252.558062157,17384583.883355238,4342079.034753803,SARIMA
2024-09-01,2024-09-01,6,2025-03-01,19211250.317555815,16.797667260783523,0.40661800450833746,19730323.234990366,21430728.5065655,4342079.034753803,SARIMA
2024-09-01,2024-09-01,7,2025-04-01,20064010.88338034,16.796622925522726,0.4230888301504752,19709728.918286435,21555143.092445828,4342079.034753803,SARIMA
2024-09-01,2024-09-01,8,2025-05-01,23108414.164161336,16.64821472287288,0.43666125216533164,16991346.157855567,18690973.17648781,4342079.034753803,SARIMA
2024-09-01,2024-09-01,9,2025-06-01,25608048.4628075,16.74441303277297,0.44825660827423064,18707087.725595877,20684186.4403244,4342079.034753803,SARIMA
2024-09-01,2024-09-01,10,2025-07-01,21995204.621536642,16.789124113313143,0.4580698936864631,19562482.140394375,21726388.227280457,4342079.034753803,SARIMA
2024-09-01,2024-09-01,11,2025-08-01,21128408.23347808,16.839041267443577,0.4664671216386892,20563768.35372693,22927257.745033883,4342079.034753803,SARIMA
2024-09-01,2024-09-01,12,2025-09-01,24511070.04857661,16.85465515639784,0.4736508357464137,20887368.503409438,23366822.059320036,4342079.034753803,SARIMA
2024-10-01,2024-10-01,1,2024-11-01,23924007.188177645,16.71914322330002,0.260411707779319,18240286.018020045,18869366.633976348,4304916.003501725,SARIMA
2024-10-01,2024-10-01,2,2024-12-01,23738153.513783302,16.960723346235916,0.28836786032203404,23224616.873613775,24210605.953742377,4304916.003501725,SARIMA
2024-10-01,2024-10-01,3,2025-01-01,23623568.323823698,17.072870461356967,0.33485335867406274,25980854.55211717,27479033.324084375,4304916.003501725,SARIMA
2024-10-01,2024-10-01,4,2025-02-01,20422464.894915722,16.629779788679812,0.3606303149747987,16680981.376401518,17801742.446411718,4304916.003501725,SARIMA
2024-10-01,2024-10-01,5,2025-03-01,19211250.317555815,16.82864468729625,0.38557343281726286,20351083.003789723,21921492.87515726,4304916.003501725,SARIMA
2024-10-01,2024-10-01,6,2025-04-01,20064010.88338034,16.825806229109528,0.4044485604607151,20293399.21087517,22022947.769827813,4304916.003501725,SARIMA
2024-10-01,2024-10-01,7,2025-05-01,23108414.164161336,16.675268923130698,0.42086212675439005,17457308.133150145,19073898.505185544,4304916.003501725,SARIMA
2024-10-01,2024-10-01,8,2025-06-01,25608048.4628075,16.77037360158496,0.4343862820366816,19199093.101488486,21098643.823139433,4304916.003501725,SARIMA
2024-10-01,2024-10-01,9,2025-07-01,21995204.621536642,16.812990680387916,0.4459500147625775,20034987.544956293,22129594.49788963,4304916.003501725,SARIMA
2024-10-01,2024-10-01,10,2025-08-01,21128408.23347808,16.86143358804803,0.45573972102311805,21029433.046605628,23330753.35441647,4304916.003501725,SARIMA
2024-10-01,2024-10-01,11,2025-09-01,24511070.04857661,16.875915311347544,0.4641218204812715,21336191.31017758,23762513.72741361,4304916.003501725,SARIMA
2024-10-01,2024-10-01,12,2025-10-01,22282587.251372285,16.844438058811782,0.47129585932761836,20675046.724265844,23103575.621464603,4304916.003501725,SARIMA
2024-11-01,2024-11-01,1,2024-12-01,23738153.513783302,17.089293802120185,0.2612009295506475,26411070.098014727,27327573.395454127,4280455.150669536,SARIMA
2024-11-01,2024-11-01,2,2025-01-01,23623568.323823698,17.246003684278556,0.290002409480624,30891872.589522347,32218596.763135083,4280455.150669536,SARIMA
2024-11-01,2024-11-01,3,2025-02-01,20422464.894915722,16.77162985788282,0.336263534718724,19223227.239267737,20341352.48591626,4280455.150669536,SARIMA
2024-11-01,2024-11-01,4,2025-03-01,19211250.317555815,16.967840951661483,0.3623114212006149,23390510.213999875,24977244.15773631,4280455.150669536,SARIMA
2024-11-01,2024-11-01,5,2025-04-01,20064010.88338034,16.952426985499688,0.3871297239226606,23032734.13886261,24824998.241804104,4280455.150669536,SARIMA
2024-11-01,2024-11-01,6,2025-05-01,23108414.164161336,16.79492951338356,0.40598929122000105,19676380.468380798,21366678.04342466,4280455.150669536,SARIMA
2024-11-01,2024-11-01,7,2025-06-01,25608048.4628075,16.877809580514445,0.4222729536430893,21376646.103552565,23370072.39309552,4280455.150669536,SARIMA
2024-11-01,2024-11-01,8,2025-07-01,21995204.621536642,16.915167621049502,0.4356824662646542,22190340.089668818,24399598.293694414,4280455.150669536,SARIMA
2024-11-01,2024-11-01,9,2025-08-01,21128408.23347808,16.955954433616423,0.44710005108428585,23114124.379054606,25543761.115658604,4280455.150669536,SARIMA
2024-11-01,2024-11-01,10,2025-09-01,24511070.04857661,16.962075424539258,0.4567446809468855,23256039.61240665,25812857.44469188,4280455.150669536,SARIMA
2024-11-01,2024-11-01,11,2025-10-01,22282587.251372285,16.9265374385538,0.46497527297370356,22444079.961399224,25006302.243227184,4280455.150669536,SARIMA
2024-11-01,2024-11-01,12,2025-11-01,25054929.950006504,17.060458639199435,0.4720003323122493,25660377.770524003,28684021.859117214,4280455.150669536,SARIMA
2024-12-01,2024-12-01,1,2025-01-01,23623568.323823698,17.194812565955964,0.26017346478931364,29350277.702724863,30360642.769126672,4242249.577777706,SARIMA
2024-12-01,2024-12-01,2,2025-02-01,20422464.894915722,16.702048573391775,0.2885872739905178,17931124.744917553,18693564.547442265,4242249.577777706,SARIMA
2024-12-01,2024-12-01,3,2025-03-01,19211250.317555815,16.913061296236698,0.33463989437599256,22143649.216068603,23418883.116453763,4242249.577777706,SARIMA
2024-12-01,2024-12-01,4,2025-04-01,20064010.88338034,16.896611693431506,0.36041832398578066,21782374.540652893,23244111.231795345,4242249.577777706,SARIMA
2024-12-01,2024-12-01,5,2025-05-01,23108414.164161336,16.7450667931978,0.3850599664061817,18719321.677815836,20159826.23958646,4242249.577777706,SARIMA
2024-12-01,2024-12-01,6,2025-06-01,25608048.4628075,16.830407689832622,0.4037372453344557,20386993.660731554,22118160.507597476,4242249.577777706,SARIMA
2024-12-01,2024-12-01,7,2025-07-01,21995204.621536642,16.8713287651724,0.41987551938565615,21238555.959212523,23195677.185453925,4242249.577777706,SARIMA
2024-12-01,2024-12-01,8,2025-08-01,21128408.23347808,16.914916972126576,0.43314954640686837,22184778.801820513,24366656.940735925,4242249.577777706,SARIMA
2024-12-01,2024-12-01,9,2025-09-01,24511070.04857661,16.924026897935605,0.44445015281227,22387803.858297568,24711885.176514186,4242249.577777706,SARIMA
2024-12-01,2024-12-01,10,2025-10-01,22282587.251372285,16.890965756963848,0.453988960806823,21659739.159433547,24010907.043710332,4242249.577777706,SARIMA
2024-12-01,2024-12-01,11,2025-11-01,25054929.950006504,17.027168230407746,0.46212572314327516,24820195.896768276,27617172.311317783,4242249.577777706,SARIMA
2024-12-01,2024-12-01,12,2025-12-01,34645157.78,17.051406622938853,0.4690664724871517,25429147.741577763,28386331.46251177,4242249.577777706,SARIMA
2025-01-01,2025-01-01,1,2025-02-01,20422464.894915722,16.60077184724383,0.26021157551671464,16204051.268550482,16762031.874972774,4209175.555388601,SARIMA
2025-01-01,2025-01-01,2,2025-03-01,19211250.317555815,16.7735663008466,0.2893047691347166,19260487.98740971,20083616.187017996,4209175.555388601,SARIMA
2025-01-01,2025-01-01,3,2025-04-01,20064010.88338034,16.78595575885587,0.33496582720291335,19500599.34798748,20625872.896680158,4209175.555388601,SARIMA
2025-01-01,2025-01-01,4,2025-05-01,23108414.164161336,16.633843170805946,0.3608572981908229,16748900.475147275,17875688.542001657,4209175.555388601,SARIMA
2025-01-01,2025-01-01,5,2025-06-01,25608048.4628075,16.72854673080222,0.3852487150779944,18412617.67556935,19830962.10634414,4209175.555388601,SARIMA
2025-01-01,2025-01-01,6,2025-07-01,21995204.621536642,16.775545705279537,0.40378815321388434,19298650.039319843,20937830.27215192,4209175.555388601,SARIMA
2025-01-01,2025-01-01,7,2025-08-01,21128408.23347808,16.826329966370285,0.4196939082845256,20304030.403922267,22173345.109038673,4209175.555388601,SARIMA
2025-01-01,2025-01-01,8,2025-09-01,24511070.04857661,16.840537062151082,0.4327578088904303,20594550.545777436,22616193.240373015,4209175.555388601,SARIMA
2025-01-01,2025-01-01,9,2025-10-01,22282587.251372285,16.814395993862902,0.44382884542584994,20063162.77580324,22139812.489034325,4209175.555388601,SARIMA
2025-01-01,2025-01-01,10,2025-11-01,25054929.950006504,16.955663763729582,0.4531469152797838,23107406.775486752,25605937.781467374,4209175.555388601,SARIMA
2025-01-01,2025-01-01,11,2025-12-01,34645157.78,16.98511429587127,0.4610650843056894,23798052.221770562,26466882.74948564,4209175.555388601,SARIMA
2025-02-01,2025-02-01,1,2025-03-01,19211250.317555815,16.88534956145263,0.26047293742809075,21538434.78298435,22281619.01264066,4202274.282921725,SARIMA
2025-02-01,2025-02-01,2,2025-04-01,20064010.88338034,16.934764598454667,0.28950935643467623,22629492.660208225,23597997.912621897,4202274.282921725,SARIMA
2025-02-01,2025-02-01,3,2025-05-01,23108414.164161336,16.75257167024447,0.3350505457385275,18860336.37251195,19949230.005590916,4202274.282921725,SARIMA
2025-02-01,2025-02-01,4,2025-06-01,25608048.4628075,16.84502816835359,0.3608158568215722,20687250.86715158,22078662.660363354,4202274.282921725,SARIMA
2025-02-01,2025-02-01,5,2025-07-01,21995204.621536642,16.880932088520336,0.38505673455237277,21443499.172453012,23093608.131364685,4202274.282921725,SARIMA
2025-02-01,2025-02-01,6,2025-08-01,21128408.23347808,16.92569961067116,0.40344628286257717,22425283.560581204,24326675.471571676,4202274.282921725,SARIMA
2025-02-01,2025-02-01,7,2025-09-01,24511070.04857661,16.931041985407322,0.41919818292065447,22545408.41922503,24615959.327147163,4202274.282921725,SARIMA
2025-02-01,2025-02-01,8,2025-10-01,22282587.251372285,16.900135695722632,0.4321122197120857,21859271.09067065,23998363.078769617,4202274.282921725,SARIMA
2025-02-01,2025-02-01,9,2025-11-01,25054929.950006504,17.035296694386087,0.44303732363617604,25022768.150323182,27603074.77720333,4202274.282921725,SARIMA
2025-02-01,2025-02-01,10,2025-12-01,34645157.78,17.059088877307254,0.45221594688387273,25625253.2245391,28384066.54704291,4202274.282921725,SARIMA
2025-03-01,2025-03-01,1,2025-04-01,20064010.88338034,16.88081395027434,0.2594983980033142,21440966.024706554,22175167.94072696,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,2,2025-05-01,23108414.164161336,16.67873766352832,0.2880171143336097,17517968.149206877,18259838.572667785,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,3,2025-06-01,25608048.4628075,16.78716613694293,0.33343947331785734,19524216.736224078,20640321.564386707,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,4,2025-07-01,21995204.621536642,16.82255451445472,0.35892397935170045,20227518.03870215,21573315.727022763,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,5,2025-08-01,21128408.23347808,16.87355225057955,0.38304674392569343,21285832.117903914,22906119.37849859,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,6,2025-09-01,24511070.04857661,16.88132787517374,0.4012912431930618,21451987.90298004,23250686.259634513,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,7,2025-10-01,22282587.251372285,16.854447709031614,0.4169520306492522,20883035.923232734,22779514.585686512,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,8,2025-11-01,25054929.950006504,16.993129413676044,0.42978052748239143,23989562.87883784,26310668.586667143,4182697.3253706614,SARIMA
2025-03-01,2025-03-01,9,2025-12-01,34645157.78,17.019410315364997,0.4406414968438317,24628387.90271792,27139282.62775054,4182697.3253706614,SARIMA
2025-04-01,2025-04-01,1,2025-05-01,23108414.164161336,16.64690557252956,0.2583600724830714,16969116.485366117,17545017.0021104,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,2,2025-06-01,25608048.4628075,16.744550243548986,0.28691886291251156,18709654.715724997,19495835.9654268,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,3,2025-07-01,21995204.621536642,16.788673222724373,0.33210568747412117,19553663.58955449,20662278.818198048,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,4,2025-08-01,21128408.23347808,16.83951167716528,0.3575435177897434,20573444.02586208,21931408.835643306,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,5,2025-09-01,24511070.04857661,16.851296611431223,0.38155698182046427,20817335.0082083,22389204.901428744,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,6,2025-10-01,22282587.251372285,16.8258023159065,0.39973944182844284,20293319.79883932,21981200.57254923,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,7,2025-11-01,25054929.950006504,16.9663674797825,0.41533065630689653,23356070.33429275,25459951.771756455,4169302.8975782422,SARIMA
2025-04-01,2025-04-01,8,2025-12-01,34645157.78,16.99494491300295,0.42810482346115897,24033155.473286502,26339539.808895364,4169302.8975782422,SARIMA
2025-05-01,2025-05-01,1,2025-06-01,25608048.4628075,16.893668715740603,0.25895930311475746,21718363.735710733,22458925.736959398,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,2,2025-07-01,21995204.621536642,16.98804785734162,0.2877802447464392,23867967.771479294,24877058.515446447,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,3,2025-08-01,21128408.23347808,16.997601107726368,0.3329588211922702,24097077.070563886,25470510.655074585,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,4,2025-09-01,24511070.04857661,17.00986702338873,0.3584867688511346,24394469.955019973,26013427.503287505,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,5,2025-10-01,22282587.251372285,16.967970081038978,0.38248434486125366,23393530.811042804,25168838.455451626,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,6,2025-11-01,25054929.950006504,17.10059602462101,0.4006690128870498,26711267.140032277,28943721.182278242,4164833.0739207543,SARIMA
2025-05-01,2025-05-01,7,2025-12-01,34645157.78,17.11865414587649,0.41623029927571453,27198003.990639064,29659053.333753217,4164833.0739207543,SARIMA
2025-06-01,2025-06-01,1,2025-07-01,21995204.621536642,17.068222653452892,0.2579991480065534,25860380.71746977,26735542.92048241,4208255.226256406,SARIMA
2025-06-01,2025-06-01,2,2025-08-01,21128408.23347808,17.104496002663,0.2871677602343852,26815643.896585517,27944435.886576153,4208255.226256406,SARIMA
