municipio_nome,municipio,tributo,modelo,origin,train_end,step,target_date,y_true,y_pred,insample_scale,regime
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,2,2022-07-01,66773806.91903504,59657057.5193954,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,3,2022-08-01,66532703.77148832,67559564.12545998,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,4,2022-09-01,65121867.4887068,59308358.66786285,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,5,2022-10-01,63488690.92613522,53898960.48452419,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,6,2022-11-01,66039562.92725708,55536055.33605333,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,7,2022-12-01,64797642.90815615,60702736.74751406,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,8,2023-01-01,71842672.13965991,65044094.43652048,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,9,2023-02-01,312279669.4451977,287530945.4916237,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,10,2023-03-01,85661910.80764559,123924826.15024877,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,11,2023-04-01,68003023.29737547,61648619.59981778,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-05-01,2022-05-01,12,2023-05-01,80927117.99548042,68259379.93383087,11482059.614159249,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,1,2022-07-01,66773806.91903504,59657057.5193954,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,2,2022-08-01,66532703.77148832,67559564.12545998,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,3,2022-09-01,65121867.4887068,59308358.66786285,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,4,2022-10-01,63488690.92613522,53898960.48452419,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,5,2022-11-01,66039562.92725708,55536055.33605333,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,6,2022-12-01,64797642.90815615,60702736.74751406,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,7,2023-01-01,71842672.13965991,65044094.43652048,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,8,2023-02-01,312279669.4451977,287530945.4916237,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,9,2023-03-01,85661910.80764559,123924826.15024877,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,10,2023-04-01,68003023.29737547,61648619.59981778,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,11,2023-05-01,80927117.99548042,68259379.93383087,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-06-01,2022-06-01,12,2023-06-01,69943842.947167,60097620.00360337,11397327.054708438,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,1,2022-08-01,66532703.77148832,67559564.12545998,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,2,2022-09-01,65121867.4887068,59308358.66786285,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,3,2022-10-01,63488690.92613522,53898960.48452419,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,4,2022-11-01,66039562.92725708,55536055.33605333,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,5,2022-12-01,64797642.90815615,60702736.74751406,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,6,2023-01-01,71842672.13965991,65044094.43652048,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,7,2023-02-01,312279669.4451977,287530945.4916237,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,8,2023-03-01,85661910.80764559,123924826.15024877,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,9,2023-04-01,68003023.29737547,61648619.59981778,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,10,2023-05-01,80927117.99548042,68259379.93383087,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,11,2023-06-01,69943842.947167,60097620.00360337,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-07-01,2022-07-01,12,2023-07-01,68426714.10914947,66773806.91903504,11343142.527429083,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,1,2022-09-01,65121867.4887068,59308358.66786285,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,2,2022-10-01,63488690.92613522,53898960.48452419,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,3,2022-11-01,66039562.92725708,55536055.33605333,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,4,2022-12-01,64797642.90815615,60702736.74751406,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,5,2023-01-01,71842672.13965991,65044094.43652048,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,6,2023-02-01,312279669.4451977,287530945.4916237,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,7,2023-03-01,85661910.80764559,123924826.15024877,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,8,2023-04-01,68003023.29737547,61648619.59981778,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,9,2023-05-01,80927117.99548042,68259379.93383087,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,10,2023-06-01,69943842.947167,60097620.00360337,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,11,2023-07-01,68426714.10914947,66773806.91903504,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-08-01,2022-08-01,12,2023-08-01,71716634.04572195,66532703.77148832,11214189.000260867,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,1,2022-10-01,63488690.92613522,53898960.48452419,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,2,2022-11-01,66039562.92725708,55536055.33605333,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,3,2022-12-01,64797642.90815615,60702736.74751406,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,4,2023-01-01,71842672.13965991,65044094.43652048,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,5,2023-02-01,312279669.4451977,287530945.4916237,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,6,2023-03-01,85661910.80764559,123924826.15024877,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,7,2023-04-01,68003023.29737547,61648619.59981778,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,8,2023-05-01,80927117.99548042,68259379.93383087,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,9,2023-06-01,69943842.947167,60097620.00360337,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,10,2023-07-01,68426714.10914947,66773806.91903504,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,11,2023-08-01,71716634.04572195,66532703.77148832,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-09-01,2022-09-01,12,2023-09-01,64678015.45114056,65121867.4887068,11147513.936317448,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,1,2022-11-01,66039562.92725708,55536055.33605333,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,2,2022-12-01,64797642.90815615,60702736.74751406,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,3,2023-01-01,71842672.13965991,65044094.43652048,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,4,2023-02-01,312279669.4451977,287530945.4916237,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,5,2023-03-01,85661910.80764559,123924826.15024877,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,6,2023-04-01,68003023.29737547,61648619.59981778,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,7,2023-05-01,80927117.99548042,68259379.93383087,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,8,2023-06-01,69943842.947167,60097620.00360337,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,9,2023-07-01,68426714.10914947,66773806.91903504,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,10,2023-08-01,71716634.04572195,66532703.77148832,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,11,2023-09-01,64678015.45114056,65121867.4887068,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-10-01,2022-10-01,12,2023-10-01,70665245.44717538,63488690.92613522,11128516.576625906,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,1,2022-12-01,64797642.90815615,60702736.74751406,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,2,2023-01-01,71842672.13965991,65044094.43652048,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,3,2023-02-01,312279669.4451977,287530945.4916237,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,4,2023-03-01,85661910.80764559,123924826.15024877,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,5,2023-04-01,68003023.29737547,61648619.59981778,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,6,2023-05-01,80927117.99548042,68259379.93383087,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,7,2023-06-01,69943842.947167,60097620.00360337,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,8,2023-07-01,68426714.10914947,66773806.91903504,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,9,2023-08-01,71716634.04572195,66532703.77148832,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,10,2023-09-01,64678015.45114056,65121867.4887068,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,11,2023-10-01,70665245.44717538,63488690.92613522,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-11-01,2022-11-01,12,2023-11-01,64278105.00756604,66039562.92725708,11120986.34788588,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,1,2023-01-01,71842672.13965991,65044094.43652048,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,2,2023-02-01,312279669.4451977,287530945.4916237,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,3,2023-03-01,85661910.80764559,123924826.15024877,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,4,2023-04-01,68003023.29737547,61648619.59981778,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,5,2023-05-01,80927117.99548042,68259379.93383087,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,6,2023-06-01,69943842.947167,60097620.00360337,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,7,2023-07-01,68426714.10914947,66773806.91903504,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,8,2023-08-01,71716634.04572195,66532703.77148832,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,9,2023-09-01,64678015.45114056,65121867.4887068,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,10,2023-10-01,70665245.44717538,63488690.92613522,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,11,2023-11-01,64278105.00756604,66039562.92725708,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2022-12-01,2022-12-01,12,2023-12-01,104574689.04816487,64797642.90815615,11037342.536132976,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,1,2023-02-01,312279669.4451977,287530945.4916237,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,2,2023-03-01,85661910.80764559,123924826.15024877,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,3,2023-04-01,68003023.29737547,61648619.59981778,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,4,2023-05-01,80927117.99548042,68259379.93383087,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,5,2023-06-01,69943842.947167,60097620.00360337,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,6,2023-07-01,68426714.10914947,66773806.91903504,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,7,2023-08-01,71716634.04572195,66532703.77148832,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,8,2023-09-01,64678015.45114056,65121867.4887068,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,9,2023-10-01,70665245.44717538,63488690.92613522,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,10,2023-11-01,64278105.00756604,66039562.92725708,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,11,2023-12-01,104574689.04816487,64797642.90815615,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-01-01,2023-01-01,12,2024-01-01,171289802.2674211,71842672.13965991,10987474.714568349,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,1,2023-03-01,85661910.80764559,123924826.15024877,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,2,2023-04-01,68003023.29737547,61648619.59981778,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,3,2023-05-01,80927117.99548042,68259379.93383087,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,4,2023-06-01,69943842.947167,60097620.00360337,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,5,2023-07-01,68426714.10914947,66773806.91903504,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,6,2023-08-01,71716634.04572195,66532703.77148832,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,7,2023-09-01,64678015.45114056,65121867.4887068,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,8,2023-10-01,70665245.44717538,63488690.92613522,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,9,2023-11-01,64278105.00756604,66039562.92725708,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,10,2023-12-01,104574689.04816487,64797642.90815615,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,11,2024-01-01,171289802.2674211,71842672.13965991,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-02-01,2023-02-01,12,2024-02-01,340945987.3121734,312279669.4451977,11147489.240603298,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,1,2023-04-01,68003023.29737547,61648619.59981778,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,2,2023-05-01,80927117.99548042,68259379.93383087,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,3,2023-06-01,69943842.947167,60097620.00360337,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,4,2023-07-01,68426714.10914947,66773806.91903504,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,5,2023-08-01,71716634.04572195,66532703.77148832,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,6,2023-09-01,64678015.45114056,65121867.4887068,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,7,2023-10-01,70665245.44717538,63488690.92613522,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,8,2023-11-01,64278105.00756604,66039562.92725708,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,9,2023-12-01,104574689.04816487,64797642.90815615,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,10,2024-01-01,171289802.2674211,71842672.13965991,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,11,2024-02-01,340945987.3121734,312279669.4451977,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-03-01,2023-03-01,12,2024-03-01,83011395.96234319,85661910.80764559,11459160.8049941,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,1,2023-05-01,80927117.99548042,68259379.93383087,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,2,2023-06-01,69943842.947167,60097620.00360337,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,3,2023-07-01,68426714.10914947,66773806.91903504,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,4,2023-08-01,71716634.04572195,66532703.77148832,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,5,2023-09-01,64678015.45114056,65121867.4887068,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,6,2023-10-01,70665245.44717538,63488690.92613522,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,7,2023-11-01,64278105.00756604,66039562.92725708,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,8,2023-12-01,104574689.04816487,64797642.90815615,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,9,2024-01-01,171289802.2674211,71842672.13965991,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,10,2024-02-01,340945987.3121734,312279669.4451977,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,11,2024-03-01,83011395.96234319,85661910.80764559,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-04-01,2023-04-01,12,2024-04-01,90762029.71183956,68003023.29737547,11401152.201500507,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,1,2023-06-01,69943842.947167,60097620.00360337,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,2,2023-07-01,68426714.10914947,66773806.91903504,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,3,2023-08-01,71716634.04572195,66532703.77148832,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,4,2023-09-01,64678015.45114056,65121867.4887068,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,5,2023-10-01,70665245.44717538,63488690.92613522,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,6,2023-11-01,64278105.00756604,66039562.92725708,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,7,2023-12-01,104574689.04816487,64797642.90815615,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,8,2024-01-01,171289802.2674211,71842672.13965991,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,9,2024-02-01,340945987.3121734,312279669.4451977,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,10,2024-03-01,83011395.96234319,85661910.80764559,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,11,2024-04-01,90762029.71183956,68003023.29737547,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-05-01,2023-05-01,12,2024-05-01,79993888.20816118,80927117.99548042,11415383.503299937,pos
Salvador,salvador,IPTU,Naive,2023-06-01,2023-06-01,1,2023-07-01,68426714.10914947,66773806.91903504,11397948.38596953,pos
Salvador,salvador,IPTU,Naive,2023-06-01,2023-06-01,2,2023-08-01,71716634.04572195,66532703.77148832,11397948.38596953,pos
Salvador,salvador,IPTU,Naive,2023-06-01,2023-06-01,3,2023-09-01,64678015.45114056,65121867.4887068,11397948.38596953,pos
Salvador,salvador,IPTU,Naive,2023-06-01,2023-06-01,4,2023-10-01,70665245.44717538,63488690.92613522,11397948.38596953,pos
